Domain,FIPS,CountryName
hl.co.uk,UK,United Kingdom
holdthefrontpage.co.uk,UK,United Kingdom
holyrood.com,UK,United Kingdom
homecare.co.uk,UK,United Kingdom
homesandproperty.co.uk,UK,United Kingdom
honestjohn.co.uk,UK,United Kingdom
hoopsfix.com,UK,United Kingdom
horncastlenews.co.uk,UK,United Kingdom
horseandhound.co.uk,UK,United Kingdom
hortweek.com,UK,United Kingdom
hotel-industry.co.uk,UK,United Kingdom
hoteldesigns.co.uk,UK,United Kingdom
hoteldesigns.net,UK,United Kingdom
hotelowner.co.uk,UK,United Kingdom
hotspurhq.com,UK,United Kingdom
housepricecrash.co.uk,UK,United Kingdom
hrmagazine.co.uk,UK,United Kingdom
hsj.co.uk,UK,United Kingdom
hub-4.com,UK,United Kingdom
hucknalldispatch.co.uk,UK,United Kingdom
huffingtonpost.co.uk,UK,United Kingdom
hulldailymail.co.uk,UK,United Kingdom
huntspost.co.uk,UK,United Kingdom
hvnplus.co.uk,UK,United Kingdom
hydro-international.com,UK,United Kingdom
iaindale.com,UK,United Kingdom
ibsintelligence.com,UK,United Kingdom
ibtimes.co.uk,UK,United Kingdom
icaew.com,UK,United Kingdom
ids.ac.uk,UK,United Kingdom
iexpats.com,UK,United Kingdom
ifamagazine.com,UK,United Kingdom
iflr.com,UK,United Kingdom
ifre.com,UK,United Kingdom
ig.com,UK,United Kingdom
igamingbusiness.com,UK,United Kingdom
iii.co.uk,UK,United Kingdom
ilfordrecorder.co.uk,UK,United Kingdom
ilienergy.com,UK,United Kingdom
iliveinse16.com,UK,United Kingdom
ilkestonadvertiser.co.uk,UK,United Kingdom
ilkleygazette.co.uk,UK,United Kingdom
imeche.org,UK,United Kingdom
impactnottingham.com,UK,United Kingdom
impartialreporter.com,UK,United Kingdom
imperial.ac.uk,UK,United Kingdom
in-cumbria.com,UK,United Kingdom
incentivetravel.co.uk,UK,United Kingdom
indcatholicnews.com,UK,United Kingdom
independent.co.uk,UK,United Kingdom
indexoncensorship.org,UK,United Kingdom
industrytoday.co.uk,UK,United Kingdom
indymedia.org.uk,UK,United Kingdom
inentertainment.co.uk,UK,United Kingdom
infinitepath.co.uk,UK,United Kingdom
infolaw.co.uk,UK,United Kingdom
information-age.com,UK,United Kingdom
informitv.com,UK,United Kingdom
infosecurity-magazine.com,UK,United Kingdom
inmarsat.com,UK,United Kingdom
innertemplelibrary.com,UK,United Kingdom
inquirelive.co.uk,UK,United Kingdom
inrumor.com,UK,United Kingdom
insidermedia.com,UK,United Kingdom
insidethegames.biz,UK,United Kingdom
inspiremagazine.org.uk,UK,United Kingdom
instyle.co.uk,UK,United Kingdom
insuranceage.co.uk,UK,United Kingdom
insuranceassetrisk.com,UK,United Kingdom
insuranceinsider.com,UK,United Kingdom
intelligentbuildingtoday.com,UK,United Kingdom
intelligentinsurer.com,UK,United Kingdom
international-adviser.com,UK,United Kingdom
international-alert.org,UK,United Kingdom
internationalsupermarketnews.com,UK,United Kingdom
internationaltaxreview.com,UK,United Kingdom
internetretailing.net,UK,United Kingdom
interpark.co.uk,UK,United Kingdom
inverclydenow.com,UK,United Kingdom
inverness-courier.co.uk,UK,United Kingdom
inverurieherald.co.uk,UK,United Kingdom
investegate.co.uk,UK,United Kingdom
investinuk.net,UK,United Kingdom
investmentweek.co.uk,UK,United Kingdom
investorschronicle.co.uk,UK,United Kingdom
invezz.com,UK,United Kingdom
ipe.com,UK,United Kingdom
ipswichstar.co.uk,UK,United Kingdom
iptv-news.com,UK,United Kingdom
irishnews.com,UK,United Kingdom
irishpost.co.uk,UK,United Kingdom
irmagazine.com,UK,United Kingdom
irvinetimes.com,UK,United Kingdom
islandecho.co.uk,UK,United Kingdom
islandnewsandadvertiser.co.uk,UK,United Kingdom
isle-news.com,UK,United Kingdom
isleofman.com,UK,United Kingdom
islingtongazette.co.uk,UK,United Kingdom
islingtontribune.com,UK,United Kingdom
ispreview.co.uk,UK,United Kingdom
itfglobal.org,UK,United Kingdom
itpro.co.uk,UK,United Kingdom
itproportal.com,UK,United Kingdom
itsnicethat.com,UK,United Kingdom
itv.com,UK,United Kingdom
iwcp.co.uk,UK,United Kingdom
iwradio.co.uk,UK,United Kingdom
jadespetpaintings.com,UK,United Kingdom
jamesallenonf1.com,UK,United Kingdom
jeremyleggett.net,UK,United Kingdom
jewelleryfocus.co.uk,UK,United Kingdom
jewishnews.co.uk,UK,United Kingdom
joe.co.uk,UK,United Kingdom
jogleapp.co.uk,UK,United Kingdom
johnogroat-journal.co.uk,UK,United Kingdom
journalism.co.uk,UK,United Kingdom
just-drinks.com,UK,United Kingdom
kaleidoscot.com,UK,United Kingdom
kamcity.com,UK,United Kingdom
kasterborous.com,UK,United Kingdom
kcfm.co.uk,UK,United Kingdom
keighleynews.co.uk,UK,United Kingdom
keithprowse.co.uk,UK,United Kingdom
kenilworthweeklynews.co.uk,UK,United Kingdom
kentnews.co.uk,UK,United Kingdom
kentonline.co.uk,UK,United Kingdom
kerrang.com,UK,United Kingdom
kerrangradio.co.uk,UK,United Kingdom
key103.co.uk,UK,United Kingdom
khl.com,UK,United Kingdom
kidderminstershuttle.co.uk,UK,United Kingdom
kilburntimes.co.uk,UK,United Kingdom
kincardineshireobserver.co.uk,UK,United Kingdom
kingdomfm.co.uk,UK,United Kingdom
kingstonguardian.co.uk,UK,United Kingdom
kirkintilloch-herald.co.uk,UK,United Kingdom
kirriemuirherald.co.uk,UK,United Kingdom
kitguru.net,UK,United Kingdom
klfm967.co.uk,UK,United Kingdom
knowyourmobile.com,UK,United Kingdom
knutsfordguardian.co.uk,UK,United Kingdom
koptalk.co.uk,UK,United Kingdom
kukooo.com,UK,United Kingdom
kumb.com,UK,United Kingdom
labmate-online.com,UK,United Kingdom
laboratorytalk.com,UK,United Kingdom
labourlist.org,UK,United Kingdom
lalettremed.com,UK,United Kingdom
lancashiretelegraph.co.uk,UK,United Kingdom
lancasterguardian.co.uk,UK,United Kingdom
largsandmillportnews.com,UK,United Kingdom
larnetimes.co.uk,UK,United Kingdom
lawgazette.co.uk,UK,United Kingdom
lbc.co.uk,UK,United Kingdom
leaderlive.co.uk,UK,United Kingdom
leamingtoncourier.co.uk,UK,United Kingdom
leamingtonobserver.co.uk,UK,United Kingdom
leaprate.com,UK,United Kingdom
ledburyreporter.co.uk,UK,United Kingdom
leek-news.co.uk,UK,United Kingdom
leftfootforward.org,UK,United Kingdom
leftfutures.org,UK,United Kingdom
legalbusiness.co.uk,UK,United Kingdom
legalweek.com,UK,United Kingdom
leicestermercury.co.uk,UK,United Kingdom
leicestertigers.com,UK,United Kingdom
leighjournal.co.uk,UK,United Kingdom
leighreporter.co.uk,UK,United Kingdom
leightonbuzzardonline.co.uk,UK,United Kingdom
lemensuel.com,UK,United Kingdom
lep.co.uk,UK,United Kingdom
letsrecycle.com,UK,United Kingdom
lettingagenttoday.co.uk,UK,United Kingdom
lfc-news.co.uk,UK,United Kingdom
lgcplus.com,UK,United Kingdom
libdems.org.uk,UK,United Kingdom
libdemvoice.org,UK,United Kingdom
licensing.biz,UK,United Kingdom
lichfieldlive.co.uk,UK,United Kingdom
lichfieldmercury.co.uk,UK,United Kingdom
lifehacker.co.uk,UK,United Kingdom
liligo.co.uk,UK,United Kingdom
lincolnshireecho.co.uk,UK,United Kingdom
link2portal.com,UK,United Kingdom
linlithgowgazette.co.uk,UK,United Kingdom
lisburntoday.co.uk,UK,United Kingdom
list.co.uk,UK,United Kingdom
littlehamptongazette.co.uk,UK,United Kingdom
liv-ex.com,UK,United Kingdom
live-finance.com,UK,United Kingdom
livecharts.co.uk,UK,United Kingdom
liverpoolecho.co.uk,UK,United Kingdom
livescoreclub.com,UK,United Kingdom
llanellistar.co.uk,UK,United Kingdom
lloyds.com,UK,United Kingdom
localberkshire.co.uk,UK,United Kingdom
localgov.co.uk,UK,United Kingdom
logisticsit.com,UK,United Kingdom
logisticsmanager.com,UK,United Kingdom
london-se1.co.uk,UK,United Kingdom
london24.com,UK,United Kingdom
londonderrysentinel.co.uk,UK,United Kingdom
londonist.com,UK,United Kingdom
londonlovesbusiness.com,UK,United Kingdom
londonmercury.com,UK,United Kingdom
londonpopups.com,UK,United Kingdom
londontheatre1.com,UK,United Kingdom
lonelyplanet.com,UK,United Kingdom
longridgenews.co.uk,UK,United Kingdom
look.co.uk,UK,United Kingdom
lords.org,UK,United Kingdom
loughboroughecho.net,UK,United Kingdom
louthleader.co.uk,UK,United Kingdom
lovelypackage.com,UK,United Kingdom
loveworldtv.co.uk,UK,United Kingdom
lrb.co.uk,UK,United Kingdom
lro.com,UK,United Kingdom
lse.ac.uk,UK,United Kingdom
lse.co.uk,UK,United Kingdom
lsionline.co.uk,UK,United Kingdom
ludlowadvertiser.co.uk,UK,United Kingdom
lurganmail.co.uk,UK,United Kingdom
luton-dunstable.co.uk,UK,United Kingdom
lutontoday.co.uk,UK,United Kingdom
lutterworthmail.co.uk,UK,United Kingdom
lynnefeatherstone.org,UK,United Kingdom
lynnnews.co.uk,UK,United Kingdom
lythamstannesexpress.co.uk,UK,United Kingdom
macclesfield-express.co.uk,UK,United Kingdom
machinery.co.uk,UK,United Kingdom
macworld.co.uk,UK,United Kingdom
madeformums.com,UK,United Kingdom
magic.co.uk,UK,United Kingdom
maidenhead-advertiser.co.uk,UK,United Kingdom
maidstoneandmedwaynews.co.uk,UK,United Kingdom
maidstoneunited.co.uk,UK,United Kingdom
mailonsunday.co.uk,UK,United Kingdom
makewealthhistory.org,UK,United Kingdom
maldonandburnhamstandard.co.uk,UK,United Kingdom
maltonmercury.co.uk,UK,United Kingdom
malverngazette.co.uk,UK,United Kingdom
managementtoday.co.uk,UK,United Kingdom
managers.org.uk,UK,United Kingdom
manchester.ac.uk,UK,United Kingdom
manchestercity-mad.co.uk,UK,United Kingdom
manchesterconfidential.co.uk,UK,United Kingdom
manchestereveningnews.co.uk,UK,United Kingdom
manchestergazette.co.uk,UK,United Kingdom
mancunianmatters.co.uk,UK,United Kingdom
mancunion.com,UK,United Kingdom
manx.net,UK,United Kingdom
manxradio.com,UK,United Kingdom
marieclaire.co.uk,UK,United Kingdom
marilynstowe.co.uk,UK,United Kingdom
maritimejournal.com,UK,United Kingdom
marketbusinessnews.com,UK,United Kingdom
marketingmagazine.co.uk,UK,United Kingdom
marketoracle.co.uk,UK,United Kingdom
marketrasenmail.co.uk,UK,United Kingdom
markpack.org.uk,UK,United Kingdom
matlockmercury.co.uk,UK,United Kingdom
may2015.com,UK,United Kingdom
mayorwatch.co.uk,UK,United Kingdom
mcb.org.uk,UK,United Kingdom
mccluskey.co.uk,UK,United Kingdom
mcfc.co.uk,UK,United Kingdom
mcmbuzz.com,UK,United Kingdom
mcvuk.com,UK,United Kingdom
mearnsleader.co.uk,UK,United Kingdom
meatinfo.co.uk,UK,United Kingdom
media247.co.uk,UK,United Kingdom
mediatel.co.uk,UK,United Kingdom
mediaweek.co.uk,UK,United Kingdom
meetpie.com,UK,United Kingdom
meltontimes.co.uk,UK,United Kingdom
messengernewspapers.co.uk,UK,United Kingdom
metro.co.uk,UK,United Kingdom
metroradio.co.uk,UK,United Kingdom
mfr.co.uk,UK,United Kingdom
mhwmagazine.co.uk,UK,United Kingdom
mi-pro.co.uk,UK,United Kingdom
microscope.co.uk,UK,United Kingdom
middevongazette.co.uk,UK,United Kingdom
middevonstar.co.uk,UK,United Kingdom
middlewichguardian.co.uk,UK,United Kingdom
midhurstandpetworth.co.uk,UK,United Kingdom
midlothianadvertiser.co.uk,UK,United Kingdom
midsussextimes.co.uk,UK,United Kingdom
midulstermail.co.uk,UK,United Kingdom
midweekherald.co.uk,UK,United Kingdom
milfordmercury.co.uk,UK,United Kingdom
militarymodelling.com,UK,United Kingdom
milngavieherald.co.uk,UK,United Kingdom
miltonkeynes.co.uk,UK,United Kingdom
mindfulmind.co.uk,UK,United Kingdom
minsterfm.com,UK,United Kingdom
mirfieldreporter.co.uk,UK,United Kingdom
mirror.co.uk,UK,United Kingdom
misco.co.uk,UK,United Kingdom
mix96.co.uk,UK,United Kingdom
mixmag.net,UK,United Kingdom
mk-london.co.uk,UK,United Kingdom
mkweb.co.uk,UK,United Kingdom
mobilechoiceuk.com,UK,United Kingdom
mobilemarketingmagazine.com,UK,United Kingdom
mobilenewscwp.co.uk,UK,United Kingdom
mobiletoday.co.uk,UK,United Kingdom
mojawyspa.co.uk,UK,United Kingdom
monbiot.com,UK,United Kingdom
money-marketuk.com,UK,United Kingdom
moneyfacts.co.uk,UK,United Kingdom
moneymarketing.co.uk,UK,United Kingdom
moneynet.co.uk,UK,United Kingdom
moneyobserver.com,UK,United Kingdom
moneysupermarket.com,UK,United Kingdom
moneyweek.com,UK,United Kingdom
moneywise.co.uk,UK,United Kingdom
monmouth-today.co.uk,UK,United Kingdom
montrosereview.co.uk,UK,United Kingdom
moreaboutadvertising.com,UK,United Kingdom
moreover.com,UK,United Kingdom
morleyobserver.co.uk,UK,United Kingdom
morningadvertiser.co.uk,UK,United Kingdom
morningstar.co.uk,UK,United Kingdom
morningstaronline.co.uk,UK,United Kingdom
morpethherald.co.uk,UK,United Kingdom
mortgagefinancegazette.com,UK,United Kingdom
mortgageintroducer.com,UK,United Kingdom
mortgagesforbusiness.co.uk,UK,United Kingdom
mortgagesolutions.co.uk,UK,United Kingdom
mortgagestrategy.co.uk,UK,United Kingdom
motherwelltimes.co.uk,UK,United Kingdom
motorbiketimes.com,UK,United Kingdom
motoring.co.uk,UK,United Kingdom
motorlegend.com,UK,United Kingdom
motors.co.uk,UK,United Kingdom
motorship.com,UK,United Kingdom
mrfixitstips.co.uk,UK,United Kingdom
msf.org.uk,UK,United Kingdom
mtv.co.uk,UK,United Kingdom
museumsassociation.org,UK,United Kingdom
music-news.com,UK,United Kingdom
musicbusinessworldwide.com,UK,United Kingdom
musicomh.com,UK,United Kingdom
musicweek.com,UK,United Kingdom
muslimnews.co.uk,UK,United Kingdom
mvp247.com,UK,United Kingdom
my-local-escorts.co.uk,UK,United Kingdom
mygameslounge.com,UK,United Kingdom
mysociety.org,UK,United Kingdom
mysouthwold.co.uk,UK,United Kingdom
n3rdabl3.co.uk,UK,United Kingdom
nationalhealthexecutive.com,UK,United Kingdom
nationalrust.com,UK,United Kingdom
netcomposites.com,UK,United Kingdom
netdoctor.co.uk,UK,United Kingdom
netimperative.com,UK,United Kingdom
networknorwich.co.uk,UK,United Kingdom
neverenoughnotes.co.uk,UK,United Kingdom
new-magazine.co.uk,UK,United Kingdom
newarkadvertiser.co.uk,UK,United Kingdom
newburyandthatchamchronicle.co.uk,UK,United Kingdom
newburytoday.co.uk,UK,United Kingdom
newcarnet.co.uk,UK,United Kingdom
newcivilengineer.com,UK,United Kingdom
newelectronics.co.uk,UK,United Kingdom
newfoodmagazine.com,UK,United Kingdom
newhamrecorder.co.uk,UK,United Kingdom
newhistorian.com,UK,United Kingdom
newint.org,UK,United Kingdom
newmarketjournal.co.uk,UK,United Kingdom
newrytimes.com,UK,United Kingdom
news.markets,UK,United Kingdom
newsandstar.co.uk,UK,United Kingdom
newsatden.co.uk,UK,United Kingdom
newsbiscuit.com,UK,United Kingdom
newsdzezimbabwe.co.uk,UK,United Kingdom
newsguardian.co.uk,UK,United Kingdom
newsletter.co.uk,UK,United Kingdom
newsnorthwales.co.uk,UK,United Kingdom
newsonnews.com,UK,United Kingdom
newspostleader.co.uk,UK,United Kingdom
newsshopper.co.uk,UK,United Kingdom
newstatesman.com,UK,United Kingdom
newsthump.com,UK,United Kingdom
newswales.co.uk,UK,United Kingdom
newtownabbeytoday.co.uk,UK,United Kingdom
newzulu.com,UK,United Kingdom
nfcworld.com,UK,United Kingdom
nhs.uk,UK,United Kingdom
nice.org.uk,UK,United Kingdom
nme.com,UK,United Kingdom
no2nuclearpower.org.uk,UK,United Kingdom
nonleaguedaily.com,UK,United Kingdom
norphil.co.uk,UK,United Kingdom
north-star-news.co.uk,UK,United Kingdom
northampton-news-hp.co.uk,UK,United Kingdom
northamptonchron.co.uk,UK,United Kingdom
northantstelegraph.co.uk,UK,United Kingdom
northdevongazette.co.uk,UK,United Kingdom
northdevonjournal.co.uk,UK,United Kingdom
northern-scot.co.uk,UK,United Kingdom
northern-times.co.uk,UK,United Kingdom
northlondon-today.co.uk,UK,United Kingdom
northsomersettimes.co.uk,UK,United Kingdom
northsound2.com,UK,United Kingdom
northumberlandgazette.co.uk,UK,United Kingdom
northwaleschronicle.co.uk,UK,United Kingdom
northwalespioneer.co.uk,UK,United Kingdom
northwichguardian.co.uk,UK,United Kingdom
northyorkshireadvertiser.co.uk,UK,United Kingdom
nottinghampost.com,UK,United Kingdom
nottspolitics.org,UK,United Kingdom
nouse.co.uk,UK,United Kingdom
nowbath.co.uk,UK,United Kingdom
nowmagazine.co.uk,UK,United Kingdom
nsno.co.uk,UK,United Kingdom
nuevaalcarria.com,UK,United Kingdom
nuneaton-news.co.uk,UK,United Kingdom
nurseryworld.co.uk,UK,United Kingdom
nursinginpractice.com,UK,United Kingdom
nursingtimes.net,UK,United Kingdom
nutraingredients.com,UK,United Kingdom
nwemail.co.uk,UK,United Kingdom
obantimes.co.uk,UK,United Kingdom
officialcharts.com,UK,United Kingdom
officiallondontheatre.co.uk,UK,United Kingdom
offlicencenews.co.uk,UK,United Kingdom
offshore-mag.com,UK,United Kingdom
offshorepost.com,UK,United Kingdom
offshorewind.biz,UK,United Kingdom
oilandgaspeople.com,UK,United Kingdom
oilbarrel.com,UK,United Kingdom
oilpubs.com,UK,United Kingdom
ok.co.uk,UK,United Kingdom
okehampton-today.co.uk,UK,United Kingdom
oldham-chronicle.co.uk,UK,United Kingdom
onemk.co.uk,UK,United Kingdom
oneworld.org,UK,United Kingdom
online-betting.me.uk,UK,United Kingdom
onmedica.com,UK,United Kingdom
onrec.com,UK,United Kingdom
onthewight.com,UK,United Kingdom
onwindows.com,UK,United Kingdom
opendemocracy.net,UK,United Kingdom
opp.today,UK,United Kingdom
opticianonline.net,UK,United Kingdom
orange.co.uk,UK,United Kingdom
orcadian.co.uk,UK,United Kingdom
order-order.com,UK,United Kingdom
originalfm.com,UK,United Kingdom
orthodoxengland.org.uk,UK,United Kingdom
ospreys.org.uk,UK,United Kingdom
out-law.com,UK,United Kingdom
outandaboutlive.co.uk,UK,United Kingdom
ox.ac.uk,UK,United Kingdom
oxfordmail.co.uk,UK,United Kingdom
oxfordshireguardian.co.uk,UK,United Kingdom
oxfordstudent.com,UK,United Kingdom
oxfordtimes.co.uk,UK,United Kingdom
packagingeurope.com,UK,United Kingdom
packagingnews.co.uk,UK,United Kingdom
packagingtoday.co.uk,UK,United Kingdom
paddockscout.com,UK,United Kingdom
paininthearsenal.com,UK,United Kingdom
palatinate.org.uk,UK,United Kingdom
paltelegraph.com,UK,United Kingdom
pandct.com,UK,United Kingdom
paralympic.org,UK,United Kingdom
parentdish.co.uk,UK,United Kingdom
parliament.uk,UK,United Kingdom
parsherald.com,UK,United Kingdom
pasthorizonspr.com,UK,United Kingdom
paulgormanis.com,UK,United Kingdom
paulgravett.com,UK,United Kingdom
paystream.co.uk,UK,United Kingdom
pbo.co.uk,UK,United Kingdom
pcadvisor.co.uk,UK,United Kingdom
pcpro.co.uk,UK,United Kingdom
pcr-online.biz,UK,United Kingdom
peagle.co.uk,UK,United Kingdom
peeblesshirenews.com,UK,United Kingdom
penarthtimes.co.uk,UK,United Kingdom
pendletoday.co.uk,UK,United Kingdom
performancein.com,UK,United Kingdom
personneltoday.com,UK,United Kingdom
petbusinessworld.co.uk,UK,United Kingdom
peterboroughtoday.co.uk,UK,United Kingdom
petroleum-economist.com,UK,United Kingdom
pharmaceutical-journal.com,UK,United Kingdom
pharmatimes.com,UK,United Kingdom
phgfoundation.org,UK,United Kingdom
philosophicalanthropology.net,UK,United Kingdom
phmotorcycles.co.uk,UK,United Kingdom
phonesreview.co.uk,UK,United Kingdom
photographyblog.com,UK,United Kingdom
physicsworld.com,UK,United Kingdom
physiobob.com,UK,United Kingdom
pig-world.co.uk,UK,United Kingdom
pinknews.co.uk,UK,United Kingdom
pioneerspost.com,UK,United Kingdom
piratefm.co.uk,UK,United Kingdom
pistonheads.com,UK,United Kingdom
pitchero.com,UK,United Kingdom
placenorthwest.co.uk,UK,United Kingdom
planethugill.com,UK,United Kingdom
plantengineer.org.uk,UK,United Kingdom
plymouthherald.co.uk,UK,United Kingdom
pmlive.com,UK,United Kingdom
pocket-lint.com,UK,United Kingdom
pocketgamer.biz,UK,United Kingdom
pocklingtonpost.co.uk,UK,United Kingdom
policeprofessional.com,UK,United Kingdom
policy-network.net,UK,United Kingdom
polishculture.org.uk,UK,United Kingdom
polishexpress.co.uk,UK,United Kingdom
politicalbetting.com,UK,United Kingdom
politics.co.uk,UK,United Kingdom
politicshome.com,UK,United Kingdom
pollutionsolutions-online.com,UK,United Kingdom
pontefractandcastlefordexpress.co.uk,UK,United Kingdom
pooleobserver.co.uk,UK,United Kingdom
popjustice.com,UK,United Kingdom
popsugar.co.uk,UK,United Kingdom
populardailynews.com,UK,United Kingdom
port.ac.uk,UK,United Kingdom
portadowntimes.co.uk,UK,United Kingdom
portfolio-adviser.com,UK,United Kingdom
portsmouth.co.uk,UK,United Kingdom
postandparcel.info,UK,United Kingdom
poundsterlinglive.com,UK,United Kingdom
powerupgaming.co.uk,UK,United Kingdom
premier.org.uk,UK,United Kingdom
premierchristianradio.com,UK,United Kingdom
premierconstructionnews.com,UK,United Kingdom
premierleague.com,UK,United Kingdom
press-release-service.co.uk,UK,United Kingdom
pressandjournal.co.uk,UK,United Kingdom
pressbox.co.uk,UK,United Kingdom
pressdispensary.co.uk,UK,United Kingdom
pressgazette.co.uk,UK,United Kingdom
pressparty.com,UK,United Kingdom
prestoncitizen.co.uk,UK,United Kingdom
prestwichandwhitefieldguide.co.uk,UK,United Kingdom
primepair.com,UK,United Kingdom
printweek.com,UK,United Kingdom
private-eye.co.uk,UK,United Kingdom
prnewswire.co.uk,UK,United Kingdom
proactiveinvestors.co.uk,UK,United Kingdom
producebusinessuk.com,UK,United Kingdom
product-reviews.net,UK,United Kingdom
professionaladviser.com,UK,United Kingdom
professionaljeweller.com,UK,United Kingdom
